1.833543777465820312e+00,-7.157837748527526855e-01,1.570039153099060059e+00,1.671431511640548706e-01,-1.646318286657333374e-01,8.181642293930053711e-01,-2.461893320083618164e+00,9.536685943603515625e-01,-2.414052784442901611e-01,4.769426286220550537e-01,7.244499772787094116e-02,1.265514254570007324e+00,-7.312243580818176270e-01,9.672514796257019043e-01,-1.139559745788574219e-01,-1.195513606071472168e+00,-1.038730517029762268e-01,-9.967049956321716309e-01,-5.783656835556030273e-01,-1.838687062263488770e-01,-8.007029891014099121e-01,3.079322576522827148e-01,-2.065476030111312866e-01,-3.178012967109680176e-01,-2.396941930055618286e-01,3.874604701995849609e-01
1.350084185600280762e+00,-2.473668009042739868e-01,-6.314222216606140137e-01,-1.127223730087280273e+00,-1.854577302932739258e+00,1.254183888435363770e+00,-1.366952180862426758e+00,-2.381256341934204102e+00,-1.073698401451110840e+00,-1.190585568547248840e-01,-4.120006226003170013e-03,-1.395140409469604492e+00,-3.920077085494995117e-01,1.033158779144287109e+00,-1.112065091729164124e-01,2.047154664993286133e+00,2.511934041976928711e+00,-8.710201978683471680e-01,-1.274363994598388672e+00,2.910732984542846680e+00,2.519713878631591797e+00,2.289278745651245117e+00,-1.212108612060546875e+00,1.068406343460083008e+00,-7.262938618659973145e-01,-3.923056423664093018e-01
1.120665550231933594e+00,-2.545364573597908020e-02,1.125958189368247986e-01,-1.169470906257629395e+00,6.815413832664489746e-01,-4.190036952495574951e-01,2.258193939924240112e-01,9.064232707023620605e-01,-1.739668369293212891e+00,3.531214594841003418e-01,3.948869705200195312e-01,-1.469411770813167095e-03,-1.005122423171997070e+00,-4.593465626239776611e-01,-6.937882900238037109e-01,7.594856023788452148e-01,3.483686149120330811e-01,-2.749350070953369141e-01,-7.392954826354980469e-01,-1.306043744087219238e+00,1.356606125831604004e+00,1.617906391620635986e-01,-1.859191209077835083e-01,-1.230311274528503418e+00,-7.748570442199707031e-01,7.776131480932235718e-02
-1.478581190109252930e+00,-2.332113683223724365e-01,1.030285835266113281e+00,-8.158887624740600586e-01,1.359628587961196899e-01,1.968150258064270020e+00,2.936110496520996094e-01,-4.876718297600746155e-02,-3.178897619247436523e+00,-1.403613805770874023e+00,6.356617808341979980e-01,5.579865574836730957e-01,2.267497628927230835e-01,-2.200273871421813965e-01,-3.454849243164062500e+00,9.599162936210632324e-01,-1.420793652534484863e+00,1.044068098068237305e+00,-6.553781628608703613e-01,1.739671230316162109e+00,5.742478370666503906e-01,1.342789888381958008e+00,1.377099275588989258e+00,6.464324593544006348e-01,-1.839959621429443359e+00,4.050257503986358643e-01
6.324573159217834473e-01,-2.746371328830718994e-01,-6.387978792190551758e-01,-1.654941558837890625e+00,-5.777731537818908691e-01,-1.554811298847198486e-01,-7.644306421279907227e-01,-6.139547228813171387e-01,-1.607465296983718872e-01,-1.115939974784851074e+00,1.424925029277801514e-01,8.716669678688049316e-01,9.673205763101577759e-02,6.517291069030761719e-01,1.850304603576660156e-01,2.887263536453247070e+00,4.829678833484649658e-01,5.045112967491149902e-01,9.007399678230285645e-01,1.030593752861022949e+00,6.762885451316833496e-01,2.116920500993728638e-01,1.263990402221679688e+00,5.073904395103454590e-01,-1.012888789176940918e+00,-2.120328396558761597e-01
7.042861580848693848e-01,7.123599946498870850e-02,-3.503804802894592285e-01,-3.527562320232391357e-01,-1.268833041191101074e+00,-3.584716320037841797e-01,1.049040555953979492e+00,-1.436146020889282227e+00,5.665165185928344727e-01,-1.215872168540954590e+00,6.310777664184570312e-01,5.476927161216735840e-01,1.453595161437988281e+00,-2.759285271167755127e-01,-1.327521681785583496e+00,6.865633130073547363e-01,-2.174666643142700195e+00,1.282396197319030762e+00,4.475569128990173340e-01,-8.868813514709472656e-01,-5.055964589118957520e-01,6.451790928840637207e-01,6.391112804412841797e-01,-2.390852421522140503e-01,-5.243075489997863770e-01,8.905758708715438843e-02
-1.930089950561523438e+00,1.749558210372924805e+00,1.984704613685607910e+00,-3.986353576183319092e-01,-1.256968975067138672e+00,2.868843674659729004e-01,-1.502390950918197632e-01,-1.394767522811889648e+00,-2.387708425521850586e-02,3.662096261978149414e+00,1.867725551128387451e-01,-1.828122496604919434e+00,-7.922232151031494141e-01,-4.325026273727416992e-01,9.658525139093399048e-02,-5.814519524574279785e-01,-9.230259060859680176e-01,3.145397901535034180e-01,-1.220914006233215332e+00,-9.279091358184814453e-01,-1.413948059082031250e+00,-5.100249052047729492e-01,-7.537648081779479980e-01,-9.540566802024841309e-01,-8.459243774414062500e-01,6.335415244102478027e-01
5.369893312454223633e-01,-4.478415548801422119e-01,4.074669182300567627e-01,1.010539889335632324e+00,-2.024676799774169922e+00,-1.116838455200195312e+00,-7.334224879741668701e-02,7.698605954647064209e-02,-3.781438171863555908e-01,-6.405358910560607910e-01,-8.192372918128967285e-01,-6.478154659271240234e-01,-4.025078415870666504e-01,-7.610428929328918457e-01,2.507525682449340820e+00,-9.955038130283355713e-02,2.439150810241699219e-01,-1.770789027214050293e+00,-1.351262688636779785e+00,-1.838916182518005371e+00,1.315713763236999512e+00,4.444216489791870117e-01,5.374181866645812988e-01,-3.788321912288665771e-01,1.401450335979461670e-01,1.872040927410125732e-01
6.853041648864746094e-01,8.331219553947448730e-01,-1.942416906356811523e+00,1.918410696089267731e-02,-1.087718129158020020e+00,1.298613071441650391e+00,8.182381838560104370e-02,-1.095558881759643555e+00,1.056158423423767090e+00,-3.670222163200378418e-01,1.083602905273437500e-01,-1.444839715957641602e+00,-3.152067661285400391e-01,1.008659899234771729e-01,-3.676152601838111877e-02,-2.615287065505981445e+00,8.269684910774230957e-01,1.511169523000717163e-01,-2.900581359863281250e-01,4.064811170101165771e-01,1.175794482231140137e+00,1.049395322799682617e+00,9.407583475112915039e-01,-6.817466020584106445e-01,-1.060926437377929688e+00,-9.207237958908081055e-01
-6.824516225606203079e-03,-2.693820595741271973e-01,1.168925836682319641e-01,-7.381788492202758789e-01,9.141924977302551270e-01,-4.099204391241073608e-02,-4.177583754062652588e-01,1.599045656621456146e-02,1.456208586692810059e+00,2.739133536815643311e-01,1.447677891701459885e-02,9.984337091445922852e-01,3.080817699432373047e+00,1.208764687180519104e-01,-2.047298997640609741e-01,2.708275556564331055e+00,8.158078193664550781e-01,6.228778362274169922e-01,1.235606431961059570e+00,9.750218987464904785e-01,-1.791593909263610840e+00,-7.852507233619689941e-01,3.269287943840026855e-01,-8.440852761268615723e-01,8.362051844596862793e-01,-1.049514412879943848e+00
-8.814006447792053223e-01,-2.045039653778076172e+00,-1.049652099609375000e+00,-2.171675711870193481e-01,1.187910199165344238e+00,3.554402887821197510e-01,3.861226737499237061e-01,-1.367323249578475952e-01,1.030347216874361038e-02,-5.160224437713623047e-01,-8.506813645362854004e-01,3.428815901279449463e-01,-3.352488577365875244e-01,2.144883126020431519e-01,-1.592348814010620117e+00,-1.701133251190185547e+00,-7.910224199295043945e-01,-1.201726794242858887e-01,3.160832524299621582e-01,-1.133299350738525391e+00,-2.873290777206420898e+00,2.162999153137207031e+00,-1.218483876436948776e-02,-6.792841553688049316e-01,-3.844915628433227539e-01,-9.940790385007858276e-02
2.119060754776000977e+00,-1.034306213259696960e-01,-1.197299480438232422e+00,8.444063663482666016e-01,-9.107577204704284668e-01,-1.667391300201416016e+00,3.159054815769195557e-01,2.714627087116241455e-01,-8.230251073837280273e-01,-1.050361990928649902e+00,-8.603080511093139648e-01,-2.147113978862762451e-01,-6.336700916290283203e-01,-4.318350180983543396e-02,-3.884636759757995605e-01,-6.972135901451110840e-01,-2.019648790359497070e+00,4.485843181610107422e-01,6.367574930191040039e-01,4.304125905036926270e-01,7.185342907905578613e-01,6.031262874603271484e-01,3.283824622631072998e-01,8.630992174148559570e-01,-1.447414994239807129e+00,-1.293581962585449219e+00
-9.071574807167053223e-01,1.948920130729675293e+00,6.461390852928161621e-01,-1.472962498664855957e+00,-2.777263224124908447e-01,-8.643109202384948730e-01,-1.725012063980102539e+00,-2.183101624250411987e-01,1.083224534988403320e+00,8.867634534835815430e-01,-1.915327429771423340e+00,-8.564190268516540527e-01,-4.465489685535430908e-01,1.208480358123779297e+00,5.150696039199829102e-01,-2.597283840179443359e+00,1.269844055175781250e+00,-1.736383557319641113e+00,-6.100237965583801270e-01,-7.800486683845520020e-02,-5.507198348641395569e-02,6.059990525245666504e-01,-1.268458843231201172e+00,-5.409729853272438049e-02,3.026873171329498291e-01,9.221750497817993164e-01
2.338277816772460938e+00,-1.417647838592529297e+00,-2.545912981033325195e+00,1.965860575437545776e-01,7.797893285751342773e-01,1.535460114479064941e+00,-1.830653697252273560e-01,-1.146205812692642212e-01,-3.710394725203514099e-02,6.441252827644348145e-01,-3.476730287075042725e-01,6.544293761253356934e-01,-2.218853712081909180e+00,2.945789098739624023e-01,1.888280630111694336e+00,5.989065170288085938e-01,1.334373831748962402e+00,1.654950022697448730e+00,-4.872502386569976807e-02,2.392736911773681641e+00,-1.231044530868530273e+00,-6.074028015136718750e-01,-2.639201402664184570e+00,-1.255039691925048828e+00,7.906333804130554199e-01,-8.765338659286499023e-01
3.973189890384674072e-01,1.191727161407470703e+00,6.695703268051147461e-01,-5.448316335678100586e-01,1.012162446975708008e+00,-1.699492931365966797e+00,1.745678186416625977e+00,1.703306566923856735e-03,-1.011136889457702637e+00,1.986466050148010254e+00,-7.960498332977294922e-01,-1.392604351043701172e+00,-8.856316804885864258e-01,-7.265059649944305420e-02,-1.159519791603088379e+00,1.531344801187515259e-01,-1.371972084045410156e+00,3.413933515548706055e-01,-6.580397486686706543e-01,5.870522260665893555e-01,-1.352253913879394531e+00,7.132596969604492188e-01,-8.949407339096069336e-01,-4.884108304977416992e-01,3.108739256858825684e-01,-1.260354638099670410e+00
-1.746945500373840332e+00,9.438416361808776855e-01,2.086392194032669067e-01,-1.227040529251098633e+00,-7.511351704597473145e-01,-9.691455364227294922e-01,1.420472115278244019e-01,4.906063154339790344e-02,5.121109485626220703e-01,-7.672354578971862793e-02,-5.135663151741027832e-01,-6.992928981781005859e-01,1.126213073730468750e+00,-1.140651628375053406e-01,-2.572129368782043457e-01,-6.117353439331054688e-01,8.556998968124389648e-01,1.266966462135314941e+00,-6.826207637786865234e-01,6.949310749769210815e-02,3.701179325580596924e-01,-3.906970322132110596e-01,3.190284073352813721e-01,-1.381356120109558105e+00,8.035177588462829590e-01,-8.558366447687149048e-02
5.057919025421142578e-01,-3.760059773921966553e-01,-1.991352081298828125e+00,-1.437324166297912598e+00,2.290602475404739380e-01,-1.374088048934936523e+00,-6.520390510559082031e-02,2.528861165046691895e-01,-8.084869384765625000e-01,1.156279325485229492e+00,2.778933048248291016e-01,6.630562543869018555e-01,1.454634964466094971e-01,-3.547226190567016602e-01,6.266026496887207031e-01,1.024650558829307556e-01,6.541130542755126953e-01,-6.457028388977050781e-01,-1.229612469673156738e+00,-5.360020995140075684e-01,1.237158894538879395e+00,-1.701427102088928223e+00,4.935370683670043945e-01,1.807329416275024414e+00,6.035827994346618652e-01,1.024296402931213379e+00
5.762692689895629883e-01,-2.511154673993587494e-02,1.037649869918823242e+00,7.628608942031860352e-01,-1.855429112911224365e-01,3.438320755958557129e-01,1.578605413436889648e+00,5.844038724899291992e-01,1.491471648216247559e+00,1.270592689514160156e+00,8.012577891349792480e-01,5.904866456985473633e-01,-9.938771724700927734e-01,2.128455340862274170e-01,6.859797835350036621e-01,1.286592721939086914e+00,8.283197879791259766e-02,5.136599764227867126e-03,1.012074351310729980e+00,3.490969538688659668e-01,-1.327865958213806152e+00,-1.382675766944885254e+00,9.980268478393554688e-01,4.563204944133758545e-01,-1.709779739379882812e+00,1.914267063140869141e+00
-7.913390398025512695e-01,8.048367500305175781e-01,-7.528820037841796875e-01,1.927888631820678711e+00,2.520388364791870117e-01,-5.888875722885131836e-01,9.085037112236022949e-01,-1.098716706037521362e-01,8.303812146186828613e-01,6.475887447595596313e-02,-5.257385969161987305e-01,-1.460929393768310547e+00,-1.195154190063476562e+00,3.459709137678146362e-02,2.666735649108886719e-01,2.794167399406433105e-01,-1.908207178115844727e+00,5.613634362816810608e-03,-7.723944187164306641e-01,-4.479249119758605957e-01,2.092137187719345093e-02,2.262999564409255981e-01,5.556395053863525391e-01,2.848020493984222412e-01,-1.839119553565979004e+00,-1.637161612510681152e+00
2.159089088439941406e+00,-9.889826774597167969e-01,-4.440553113818168640e-02,-8.387592434883117676e-01,9.884897470474243164e-01,1.547608673572540283e-01,1.919063329696655273e-01,-1.264563918113708496e+00,-1.191540285944938660e-01,-4.721395671367645264e-01,2.380996942520141602e+00,-1.241968274116516113e+00,-1.353726625442504883e+00,-4.039168953895568848e-01,-1.533129215240478516e+00,8.352293968200683594e-01,6.681809425354003906e-01,1.960929870605468750e+00,-1.491586565971374512e+00,1.658513769507408142e-02,1.481178402900695801e-01,-5.689343810081481934e-01,-7.041454911231994629e-01,3.758499324321746826e-01,7.360419631004333496e-01,-1.850276738405227661e-01
2.025796622037887573e-01,-5.350894927978515625e-01,-1.195636749267578125e+00,-4.016647487878799438e-02,-1.137119531631469727e+00,8.391710519790649414e-01,9.979111701250076294e-02,-4.736289978027343750e-01,4.073611646890640259e-02,-6.290906667709350586e-01,-1.677300930023193359e+00,-1.002215385437011719e+00,-1.206534266471862793e+00,8.155559897422790527e-01,7.768628597259521484e-01,1.201788306236267090e+00,1.622381448745727539e+00,7.324708104133605957e-01,1.245447993278503418e+00,-4.865479171276092529e-01,9.554643034934997559e-01,-1.368823528289794922e+00,1.795761287212371826e-01,-6.667044162750244141e-01,-4.747756719589233398e-01,-1.287345439195632935e-01
-1.535393714904785156e+00,-2.503137588500976562e-01,-9.423869848251342773e-01,1.304720878601074219e+00,2.243758916854858398e+00,1.337396860122680664e+00,2.006813287734985352e-01,1.166149616241455078e+00,2.682625651359558105e-01,5.213162899017333984e-01,5.945873856544494629e-01,-5.236395597457885742e-01,7.590996026992797852e-01,-4.219822287559509277e-01,1.298873424530029297e+00,1.490961670875549316e+00,5.464327707886695862e-02,-1.557854533195495605e+00,1.126695349812507629e-01,1.138627290725708008e+00,-1.004395127296447754e+00,-4.319369494915008545e-01,1.664958238601684570e+00,-6.885834932327270508e-01,1.165084004402160645e+00,1.098929524421691895e+00
-1.016524553298950195e+00,-1.210310101509094238e+00,1.879591226577758789e+00,1.227774024009704590e+00,9.543856978416442871e-02,2.718279123306274414e+00,-1.549093872308731079e-01,1.764651894569396973e+00,2.741878628730773926e-01,8.218269348144531250e-01,1.820230931043624878e-01,1.957627981901168823e-01,1.952193260192871094e+00,4.081495404243469238e-01,-1.451124548912048340e-01,2.397845506668090820e+00,9.062177538871765137e-01,-4.970297515392303467e-01,1.500006437301635742e+00,-1.713148713111877441e+00,-4.645756781101226807e-01,7.488315105438232422e-01,1.397011399269104004e+00,-4.390324652194976807e-01,2.417702227830886841e-01,9.538701921701431274e-02
7.785425186157226562e-01,5.693072676658630371e-01,8.948161602020263672e-01,-1.012044027447700500e-01,-7.298225760459899902e-01,4.620030522346496582e-01,1.657981395721435547e+00,-8.665373325347900391e-01,1.083410620689392090e+00,-1.024290919303894043e-01,1.023725271224975586e+00,-1.070357322692871094e+00,6.823347210884094238e-01,-6.339529156684875488e-01,-1.806048094294965267e-03,-2.075314760208129883e+00,-3.642672300338745117e-01,-8.249928951263427734e-01,-4.247200787067413330e-01,1.935449615120887756e-02,-5.877696871757507324e-01,-3.241695761680603027e-01,-2.216269493103027344e+00,2.703641951084136963e-01,-1.201752781867980957e+00,-1.123121619224548340e+00
-2.217627316713333130e-01,7.794893383979797363e-01,-1.980008006095886230e+00,3.689251840114593506e-01,5.399215817451477051e-01,6.940915584564208984e-01,-1.618960022926330566e+00,4.920477569103240967e-01,3.401047363877296448e-02,-5.664756894111633301e-01,-8.088931441307067871e-01,-9.777180552482604980e-01,-6.322750449180603027e-01,1.196725130081176758e+00,2.646295130252838135e-01,2.217961102724075317e-01,-1.085335731506347656e+00,-6.935434937477111816e-01,7.485786080360412598e-01,9.316876530647277832e-01,1.132621645927429199e+00,-1.604247331619262695e+00,-2.263256609439849854e-01,-7.103434801101684570e-01,1.115573644638061523e+00,1.544415391981601715e-02
1.424291133880615234e+00,-1.781183123588562012e+00,9.600185155868530273e-01,5.834500193595886230e-01,2.901884913444519043e-01,-2.260451614856719971e-01,1.917606592178344727e-01,-9.864656925201416016e-01,-1.426542401313781738e+00,2.842958271503448486e-01,8.297108113765716553e-02,2.624352276325225830e-01,-9.864532202482223511e-02,3.486693203449249268e-01,-6.733011007308959961e-01,-2.234386466443538666e-02,-7.031052112579345703e-01,-3.523363769054412842e-01,5.946435406804084778e-02,-8.145235776901245117e-01,-1.824676156044006348e+00,-3.069546699523925781e+00,-7.500736117362976074e-01,-9.628356099128723145e-01,1.197506308555603027e+00,-4.699321091175079346e-02
1.410767793655395508e+00,1.034289717674255371e+00,-1.248555064201354980e+00,6.258509755134582520e-01,4.271674156188964844e-01,-1.084726095199584961e+00,5.622137188911437988e-01,1.790498942136764526e-01,-9.092621803283691406e-01,1.469807028770446777e+00,1.882025718688964844e+00,-1.665920734405517578e+00,5.272027254104614258e-01,1.197487950325012207e+00,-4.233116507530212402e-01,3.856341540813446045e-01,1.420092105865478516e+00,1.345446109771728516e+00,6.190496683120727539e-01,6.593081355094909668e-01,-9.057852625846862793e-01,-8.259336948394775391e-01,7.869070768356323242e-01,1.801219940185546875e+00,4.110000133514404297e-01,1.548164337873458862e-01
-2.849242687225341797e-01,1.836255073547363281e+00,-6.403771042823791504e-01,-2.421440601348876953e+00,-7.448619604110717773e-01,-1.853308558464050293e+00,-9.302825927734375000e-01,4.452105760574340820e-01,1.245635390281677246e+00,-2.773324847221374512e-01,1.352470964193344116e-01,-2.015284061431884766e+00,5.236828923225402832e-01,-7.985590100288391113e-01,7.941891998052597046e-02,-1.181840181350708008e+00,4.174593836069107056e-02,1.060252547264099121e+00,-1.349083900451660156e+00,-7.310353517532348633e-01,-1.216439485549926758e+00,-1.361651271581649780e-01,1.100975200533866882e-01,7.961395978927612305e-01,-1.624496817588806152e+00,1.706986069679260254e+00
9.957900047302246094e-01,2.596319653093814850e-02,-1.804009675979614258e+00,5.243698358535766602e-01,1.713040828704833984e+00,9.778800606727600098e-01,-1.757463932037353516e+00,1.398268222808837891e+00,-1.695937156677246094e+00,6.236563324928283691e-01,1.419976472854614258e+00,-1.243834614753723145e+00,-6.271687150001525879e-01,1.827174425125122070e+00,-1.599706530570983887e+00,-6.778003573417663574e-01,-1.500745654106140137e+00,3.496510088443756104e-01,1.289691567420959473e+00,-3.101658821105957031e+00,2.256943464279174805e+00,3.119557619094848633e+00,-2.596568107604980469e+00,3.471612557768821716e-02,8.945890665054321289e-01,6.529419422149658203e-01
5.951924324035644531e-01,-1.109188556671142578e+00,1.214580088853836060e-01,-3.496638834476470947e-01,-1.517125248908996582e+00,-1.069277286529541016e+00,-4.997354745864868164e-02,-2.888789772987365723e-01,-1.009487807750701904e-01,-4.601244628429412842e-01,-6.409355998039245605e-01,3.725497722625732422e-01,1.754149675369262695e+00,-1.328818202018737793e+00,-7.679773569107055664e-01,-8.895809650421142578e-01,-1.971017867326736450e-01,9.947257637977600098e-01,1.264722108840942383e+00,-4.928489923477172852e-01,1.138907909393310547e+00,-5.492323040962219238e-01,-3.709726333618164062e-01,-2.254882007837295532e-01,1.414647549390792847e-01,3.293908666819334030e-03
-8.820326924324035645e-01,-1.323228050023317337e-02,1.415203094482421875e+00,-3.882911503314971924e-01,2.454399913549423218e-01,1.156797051429748535e+00,1.657251119613647461e+00,1.049813270568847656e+00,5.214591622352600098e-01,-5.421668887138366699e-01,1.341598629951477051e+00,-5.204072594642639160e-01,-8.265511989593505859e-01,1.335532784461975098e+00,-5.754886865615844727e-01,-1.027867794036865234e-01,2.089566886425018311e-01,2.254467010498046875e+00,-1.178669452667236328e+00,-1.412768125534057617e+00,-3.056498467922210693e-01,-1.388224124908447266e+00,-4.426001608371734619e-01,-1.384431600570678711e+00,8.459571599960327148e-01,-1.631039023399353027e+00
-2.586877048015594482e-01,1.861560583114624023e+00,-1.319275021553039551e+00,6.540338993072509766e-01,1.406559824943542480e+00,9.040672779083251953e-01,2.621944189071655273e+00,-3.989615142345428467e-01,-1.613365054130554199e+00,1.647436857223510742e+00,1.999497771263122559e+00,1.288922786712646484e+00,-1.161850765347480774e-01,-8.272991180419921875e-01,1.495778679847717285e+00,-4.398510456085205078e-01,-1.357078075408935547e+00,1.450249403715133667e-01,-2.244625985622406006e-01,-2.537164390087127686e-01,8.271600604057312012e-01,-2.651032507419586182e-01,3.743008710443973541e-04,6.047512590885162354e-02,-5.863351821899414062e-01,-4.864972531795501709e-01
-1.953786849975585938e+00,1.696454435586929321e-01,5.068285465240478516e-01,-1.361377239227294922e-01,3.674788400530815125e-02,-8.790445923805236816e-01,6.198880076408386230e-01,2.532635629177093506e-02,-4.800775051116943359e-01,1.306436896324157715e+00,7.456476688385009766e-01,2.090210914611816406e+00,-3.017632007598876953e+00,-5.995595455169677734e-01,4.014821648597717285e-01,1.223946332931518555e+00,5.407370328903198242e-01,1.905303478240966797e+00,4.425007998943328857e-01,4.892633259296417236e-01,-1.080328345298767090e+00,2.709442079067230225e-01,-1.467402935028076172e+00,-2.430134862661361694e-01,9.006112068891525269e-02,9.430004358291625977e-01
